00:01	|R 1794	|V 40.9	|I 11.2	|W 457	|TH 80%	|B 99%	|Wh 0	|T 22.9	|Pa 457W	|Pi 99	
03:09	|R 2549	|V 39.1	|I 32.9	|W 1287	|TH 72%	|B 75%	|Wh 54	|T 35.6	|Pa 1221W	|Pi 40	
03:10	|R 2700	|V 38.8	|I 28.1	|W 1091	|TH 82%	|B 75%	|Wh 54	|T 35.7	|Pa 1220W	|Pi 40	
03:11	|R 2741	|V 38.7	|I 39.2	|W 1517	|TH 80%	|B 75%	|Wh 54	|T 35.8	|Pa 1222W	|Pi 40	
03:12	|R 2762	|V 38.9	|I 39.5	|W 1535	|TH 80%	|B 75%	|Wh 55	|T 35.9	|Pa 1224W	|Pi 40	
03:13	|R 1221	|V 40.1	|I 23.2	|W 928	|TH 0%	|B 75%	|Wh 57	|T 36.0	|Pa 1222W	|Pi 40	
03:14	|R 12	|V 40.2	|I 0.0	|W 0	|TH 0%	|B 75%	|Wh 57	|T 35.7	|Pa 1222W	|Pi 40	
03:15	|R 1	|V 40.2	|I 0.0	|W 0	|TH 0%	|B 75%	|Wh 57	|T 35.6	|Pa 1222W	|Pi 40	
03:16	|R 1995	|V 39.9	|I 1.3	|W 53	|TH 52%	|B 75%	|Wh 57	|T 35.6	|Pa 1215W	|Pi 41	
03:17	|R 2168	|V 39.6	|I 14.6	|W 578	|TH 64%	|B 75%	|Wh 56	|T 35.5	|Pa 1211W	|Pi 41	
03:18	|R 2184	|V 39.5	|I 20.6	|W 814	|TH 66%	|B 75%	|Wh 56	|T 35.7	|Pa 1209W	|Pi 41	
03:19	|R 2394	|V 39.1	|I 27.7	|W 1083	|TH 73%	|B 75%	|Wh 56	|T 35.8	|Pa 1208W	|Pi 41	
03:20	|R 2537	|V 39.0	|I 34.1	|W 1330	|TH 77%	|B 76%	|Wh 56	|T 36.0	|Pa 1209W	|Pi 41	
03:21	|R 2577	|V 38.9	|I 37.0	|W 1437	|TH 77%	|B 76%	|Wh 57	|T 36.1	|Pa 1210W	|Pi 41	
03:22	|R 2669	|V 38.8	|I 38.9	|W 1510	|TH 80%	|B 76%	|Wh 57	|T 36.2	|Pa 1212W	|Pi 41	
03:23	|R 2759	|V 38.7	|I 41.6	|W 1610	|TH 82%	|B 76%	|Wh 57	|T 36.3	|Pa 1214W	|Pi 41	
03:24	|R 2784	|V 38.7	|I 40.7	|W 1573	|TH 82%	|B 76%	|Wh 58	|T 36.4	|Pa 1216W	|Pi 41	
03:25	|R 2830	|V 38.6	|I 41.9	|W 1616	|TH 83%	|B 76%	|Wh 58	|T 36.5	|Pa 1218W	|Pi 41	
03:26	|R 1384	|V 40.0	|I 33.9	|W 1355	|TH 0%	|B 76%	|Wh 60	|T 36.6	|Pa 1219W	|Pi 41	
03:27	|R 92	|V 40.1	|I 0.0	|W 0	|TH 0%	|B 76%	|Wh 61	|T 36.6	|Pa 1219W	|Pi 41	
03:28	|R 1	|V 40.2	|I 0.0	|W 0	|TH 18%	|B 76%	|Wh 61	|T 36.4	|Pa 1219W	|Pi 41	
03:29	|R 2214	|V 39.6	|I 7.4	|W 294	|TH 63%	|B 76%	|Wh 60	|T 36.2	|Pa 1214W	|Pi 41	
03:30	|R 2354	|V 39.3	|I 13.8	|W 541	|TH 66%	|B 76%	|Wh 60	|T 36.3	|Pa 1210W	|Pi 41	
03:31	|R 2222	|V 39.5	|I 21.1	|W 833	|TH 68%	|B 75%	|Wh 60	|T 36.4	|Pa 1208W	|Pi 41	
03:32	|R 2406	|V 39.2	|I 24.8	|W 971	|TH 72%	|B 75%	|Wh 60	|T 36.5	|Pa 1207W	|Pi 42	
03:33	|R 2524	|V 39.0	|I 30.5	|W 1189	|TH 77%	|B 75%	|Wh 60	|T 36.7	|Pa 1207W	|Pi 42	
03:34	|R 2614	|V 38.9	|I 33.5	|W 1304	|TH 78%	|B 75%	|Wh 60	|T 36.8	|Pa 1207W	|Pi 42	
03:35	|R 2891	|V 39.3	|I 20.5	|W 803	|TH 80%	|B 75%	|Wh 61	|T 36.8	|Pa 1205W	|Pi 42	
03:36	|R 2885	|V 39.4	|I 32.3	|W 1273	|TH 75%	|B 75%	|Wh 61	|T 36.8	|Pa 1205W	|Pi 42	
03:37	|R 2560	|V 38.8	|I 26.9	|W 1042	|TH 77%	|B 75%	|Wh 61	|T 36.8	|Pa 1204W	|Pi 42	
03:38	|R 2637	|V 38.7	|I 36.6	|W 1416	|TH 79%	|B 75%	|Wh 61	|T 37.0	|Pa 1206W	|Pi 42	
03:39	|R 2667	|V 38.5	|I 41.1	|W 1582	|TH 82%	|B 75%	|Wh 61	|T 37.1	|Pa 1208W	|Pi 41	
03:40	|R 2685	|V 38.5	|I 44.2	|W 1700	|TH 82%	|B 75%	|Wh 62	|T 37.3	|Pa 1210W	|Pi 41	
03:41	|R 2706	|V 38.7	|I 40.4	|W 1563	|TH 80%	|B 75%	|Wh 62	|T 37.4	|Pa 1212W	|Pi 41	
03:42	|R 1156	|V 40.0	|I 26.5	|W 1061	|TH 0%	|B 72%	|Wh 65	|T 37.6	|Pa 1211W	|Pi 41	
03:43	|R 22	|V 40.1	|I 0.0	|W 0	|TH 0%	|B 72%	|Wh 65	|T 37.3	|Pa 1211W	|Pi 41	
03:44	|R 1	|V 40.1	|I 0.0	|W 0	|TH 0%	|B 72%	|Wh 65	|T 37.1	|Pa 1211W	|Pi 41	
03:45	|R 1	|V 40.2	|I 0.0	|W 0	|TH 44%	|B 72%	|Wh 65	|T 37.1	|Pa 1211W	|Pi 41	
03:46	|R 2141	|V 39.4	|I 17.1	|W 672	|TH 66%	|B 72%	|Wh 64	|T 36.9	|Pa 1208W	|Pi 41	
03:47	|R 2329	|V 39.1	|I 23.0	|W 901	|TH 71%	|B 72%	|Wh 64	|T 37.1	|Pa 1207W	|Pi 42	
03:48	|R 2509	|V 38.9	|I 30.0	|W 1167	|TH 77%	|B 72%	|Wh 64	|T 37.2	|Pa 1207W	|Pi 42	
03:49	|R 2526	|V 38.9	|I 35.2	|W 1370	|TH 77%	|B 72%	|Wh 64	|T 37.2	|Pa 1208W	|Pi 41	
03:50	|R 2584	|V 38.9	|I 34.1	|W 1326	|TH 79%	|B 72%	|Wh 64	|T 37.3	|Pa 1208W	|Pi 41	
03:51	|R 2624	|V 38.7	|I 39.1	|W 1513	|TH 79%	|B 72%	|Wh 64	|T 37.4	|Pa 1210W	|Pi 41	
03:52	|R 2714	|V 38.7	|I 40.7	|W 1573	|TH 77%	|B 72%	|Wh 65	|T 37.6	|Pa 1211W	|Pi 41	
03:53	|R 2692	|V 38.8	|I 34.1	|W 1324	|TH 79%	|B 74%	|Wh 65	|T 37.6	|Pa 1212W	|Pi 41	
03:54	|R 2798	|V 38.7	|I 38.2	|W 1477	|TH 82%	|B 74%	|Wh 66	|T 37.7	|Pa 1213W	|Pi 41	
03:55	|R 2772	|V 38.7	|I 37.6	|W 1455	|TH 75%	|B 74%	|Wh 66	|T 37.8	|Pa 1215W	|Pi 41	
03:56	|R 930	|V 40.0	|I 16.2	|W 649	|TH 0%	|B 74%	|Wh 68	|T 37.9	|Pa 1212W	|Pi 41	
03:57	|R 6	|V 40.1	|I 0.0	|W 0	|TH 0%	|B 74%	|Wh 69	|T 37.6	|Pa 1212W	|Pi 41	
03:58	|R 1	|V 40.1	|I 0.0	|W 0	|TH 0%	|B 74%	|Wh 69	|T 37.5	|Pa 1212W	|Pi 41	
03:59	|R 1	|V 40.1	|I 0.0	|W 0	|TH 0%	|B 74%	|Wh 69	|T 37.4	|Pa 1212W	|Pi 41	
04:00	|R 0	|V 40.2	|I 0.0	|W 0	|TH 0%	|B 74%	|Wh 69	|T 37.2	|Pa 1212W	|Pi 41	
04:01	|R 1740	|V 40.1	|I 0.1	|W 5	|TH 48%	|B 74%	|Wh 69	|T 37.2	|Pa 1212W	|Pi 41	
04:02	|R 1697	|V 40.0	|I 8.7	|W 346	|TH 63%	|B 74%	|Wh 69	|T 37.2	|Pa 1208W	|Pi 41	
04:03	|R 2225	|V 39.3	|I 21.8	|W 855	|TH 66%	|B 74%	|Wh 68	|T 37.2	|Pa 1206W	|Pi 42	
04:04	|R 2312	|V 39.1	|I 26.4	|W 1031	|TH 73%	|B 78%	|Wh 67	|T 37.4	|Pa 1205W	|Pi 42	
04:05	|R 2518	|V 38.8	|I 38.0	|W 1476	|TH 79%	|B 78%	|Wh 67	|T 37.6	|Pa 1206W	|Pi 42	
04:06	|R 2619	|V 38.6	|I 42.3	|W 1633	|TH 80%	|B 78%	|Wh 67	|T 37.7	|Pa 1208W	|Pi 41	
04:07	|R 2708	|V 38.6	|I 42.7	|W 1647	|TH 82%	|B 78%	|Wh 68	|T 37.9	|Pa 1210W	|Pi 41	
04:08	|R 2784	|V 38.5	|I 42.7	|W 1644	|TH 83%	|B 78%	|Wh 68	|T 38.0	|Pa 1212W	|Pi 41	
04:09	|R 2859	|V 38.6	|I 41.8	|W 1614	|TH 80%	|B 78%	|Wh 69	|T 38.1	|Pa 1214W	|Pi 41	
04:10	|R 992	|V 39.9	|I 21.3	|W 848	|TH 0%	|B 78%	|Wh 71	|T 38.2	|Pa 1213W	|Pi 41	
04:11	|R 4	|V 40.1	|I 0.0	|W 0	|TH 0%	|B 78%	|Wh 72	|T 37.9	|Pa 1213W	|Pi 41	
04:12	|R 1	|V 40.1	|I 0.0	|W 0	|TH 0%	|B 78%	|Wh 72	|T 37.8	|Pa 1213W	|Pi 41	
04:13	|R 1	|V 40.1	|I 0.0	|W 0	|TH 0%	|B 78%	|Wh 72	|T 37.8	|Pa 1213W	|Pi 41	
04:14	|R 0	|V 40.2	|I 0.0	|W 0	|TH 0%	|B 78%	|Wh 72	|T 37.6	|Pa 1213W	|Pi 41	
04:15	|R 2062	|V 40.1	|I 0.3	|W 13	|TH 55%	|B 76%	|Wh 72	|T 37.7	|Pa 1213W	|Pi 41	
04:16	|R 2339	|V 39.2	|I 21.7	|W 851	|TH 72%	|B 76%	|Wh 70	|T 37.7	|Pa 1211W	|Pi 41	
04:17	|R 2340	|V 39.1	|I 29.6	|W 1158	|TH 71%	|B 76%	|Wh 70	|T 37.8	|Pa 1211W	|Pi 41	
04:18	|R 2519	|V 38.9	|I 29.4	|W 1142	|TH 77%	|B 76%	|Wh 70	|T 38.0	|Pa 1210W	|Pi 41	
04:19	|R 2594	|V 38.8	|I 35.1	|W 1363	|TH 77%	|B 76%	|Wh 71	|T 38.1	|Pa 1211W	|Pi 41	
04:20	|R 2689	|V 38.7	|I 36.6	|W 1417	|TH 80%	|B 76%	|Wh 71	|T 38.3	|Pa 1212W	|Pi 41	
04:21	|R 2760	|V 38.7	|I 39.7	|W 1534	|TH 82%	|B 76%	|Wh 71	|T 38.3	|Pa 1213W	|Pi 41	
04:22	|R 2593	|V 38.9	|I 37.7	|W 1468	|TH 0%	|B 76%	|Wh 72	|T 38.4	|Pa 1215W	|Pi 41	
04:23	|R 888	|V 40.0	|I 4.9	|W 197	|TH 0%	|B 76%	|Wh 74	|T 38.5	|Pa 1210W	|Pi 41	
04:24	|R 7	|V 40.1	|I 0.0	|W 0	|TH 0%	|B 76%	|Wh 74	|T 38.2	|Pa 1210W	|Pi 41	
04:25	|R 1	|V 40.1	|I 0.0	|W 0	|TH 0%	|B 76%	|Wh 74	|T 38.0	|Pa 1210W	|Pi 41	
04:26	|R 1	|V 40.1	|I 0.0	|W 0	|TH 0%	|B 75%	|Wh 74	|T 37.9	|Pa 1210W	|Pi 41	
04:27	|R 2284	|V 40.0	|I 0.3	|W 10	|TH 63%	|B 75%	|Wh 74	|T 37.9	|Pa 1210W	|Pi 41	
04:28	|R 2022	|V 39.6	|I 7.1	|W 282	|TH 59%	|B 75%	|Wh 73	|T 37.9	|Pa 1206W	|Pi 42	
04:29	|R 2239	|V 39.4	|I 17.0	|W 669	|TH 66%	|B 75%	|Wh 73	|T 37.8	|Pa 1203W	|Pi 42	
04:30	|R 2370	|V 39.0	|I 28.8	|W 1122	|TH 72%	|B 75%	|Wh 73	|T 38.1	|Pa 1203W	|Pi 42	
04:31	|R 2395	|V 39.0	|I 31.5	|W 1228	|TH 75%	|B 75%	|Wh 73	|T 38.2	|Pa 1203W	|Pi 42	
04:32	|R 2531	|V 38.7	|I 36.5	|W 1412	|TH 77%	|B 75%	|Wh 73	|T 38.3	|Pa 1204W	|Pi 42	
04:33	|R 2604	|V 38.7	|I 35.4	|W 1371	|TH 79%	|B 75%	|Wh 73	|T 38.4	|Pa 1205W	|Pi 42	
04:34	|R 2672	|V 38.6	|I 40.7	|W 1569	|TH 82%	|B 75%	|Wh 74	|T 38.5	|Pa 1206W	|Pi 42	
04:35	|R 2729	|V 38.8	|I 39.6	|W 1534	|TH 79%	|B 75%	|Wh 74	|T 38.6	|Pa 1208W	|Pi 41	
04:36	|R 1147	|V 39.9	|I 17.9	|W 712	|TH 0%	|B 75%	|Wh 77	|T 38.7	|Pa 1206W	|Pi 42	
04:37	|R 8	|V 40.0	|I 0.0	|W 0	|TH 0%	|B 74%	|Wh 77	|T 38.4	|Pa 1206W	|Pi 42	
04:38	|R 1	|V 40.1	|I 0.0	|W 0	|TH 29%	|B 74%	|Wh 77	|T 38.2	|Pa 1206W	|Pi 42	
04:39	|R 2471	|V 38.8	|I 23.2	|W 899	|TH 44%	|B 74%	|Wh 75	|T 38.2	|Pa 1204W	|Pi 42	
04:40	|R 2510	|V 38.9	|I 14.4	|W 560	|TH 71%	|B 74%	|Wh 75	|T 38.3	|Pa 1202W	|Pi 42	
04:41	|R 3014	|V 39.5	|I 20.3	|W 799	|TH 75%	|B 74%	|Wh 76	|T 38.4	|Pa 1200W	|Pi 42	
04:42	|R 2443	|V 39.0	|I 31.3	|W 1219	|TH 73%	|B 74%	|Wh 76	|T 38.4	|Pa 1200W	|Pi 42	
04:43	|R 2566	|V 38.8	|I 33.1	|W 1284	|TH 78%	|B 74%	|Wh 76	|T 38.5	|Pa 1200W	|Pi 42	
04:44	|R 2642	|V 38.7	|I 36.8	|W 1422	|TH 80%	|B 74%	|Wh 76	|T 38.7	|Pa 1201W	|Pi 42	
04:45	|R 2918	|V 39.2	|I 31.1	|W 1217	|TH 77%	|B 74%	|Wh 77	|T 38.8	|Pa 1201W	|Pi 42	
04:46	|R 2600	|V 38.9	|I 30.9	|W 1203	|TH 80%	|B 74%	|Wh 77	|T 38.8	|Pa 1201W	|Pi 42	
04:47	|R 2791	|V 38.4	|I 41.4	|W 1588	|TH 83%	|B 74%	|Wh 76	|T 38.9	|Pa 1203W	|Pi 42	
04:48	|R 2814	|V 38.4	|I 42.1	|W 1615	|TH 82%	|B 71%	|Wh 77	|T 39.1	|Pa 1205W	|Pi 42	
04:49	|R 2271	|V 39.8	|I 30.0	|W 1192	|TH 0%	|B 71%	|Wh 80	|T 39.2	|Pa 1205W	|Pi 42	
04:50	|R 408	|V 39.9	|I 0.0	|W 0	|TH 0%	|B 71%	|Wh 80	|T 39.2	|Pa 1205W	|Pi 42	
04:51	|R 2	|V 40.0	|I 0.0	|W 0	|TH 0%	|B 71%	|Wh 80	|T 38.9	|Pa 1205W	|Pi 42	
04:52	|R 1	|V 40.0	|I 0.0	|W 0	|TH 0%	|B 71%	|Wh 80	|T 38.8	|Pa 1205W	|Pi 42	
04:53	|R 0	|V 40.0	|I 0.0	|W 0	|TH 0%	|B 71%	|Wh 80	|T 38.6	|Pa 1205W	|Pi 42	
04:54	|R 0	|V 40.1	|I 0.0	|W 0	|TH 0%	|B 71%	|Wh 81	|T 38.5	|Pa 1205W	|Pi 42	
04:55	|R 0	|V 40.1	|I 0.0	|W 0	|TH 0%	|B 71%	|Wh 81	|T 38.4	|Pa 1205W	|Pi 42	
04:56	|R 0	|V 40.1	|I 0.0	|W 0	|TH 0%	|B 71%	|Wh 81	|T 38.4	|Pa 1205W	|Pi 42	
04:57	|R 0	|V 40.1	|I 0.0	|W 0	|TH 0%	|B 71%	|Wh 81	|T 38.3	|Pa 1205W	|Pi 42	
04:58	|R 0	|V 40.1	|I 0.0	|W 0	|TH 0%	|B 71%	|Wh 81	|T 38.2	|Pa 1205W	|Pi 42	
04:59	|R 0	|V 40.2	|I 0.0	|W 0	|TH 0%	|B 82%	|Wh 81	|T 38.1	|Pa 1205W	|Pi 42	
05:00	|R 2484	|V 38.9	|I 8.1	|W 317	|TH 77%	|B 82%	|Wh 78	|T 38.0	|Pa 1201W	|Pi 42	
05:01	|R 2206	|V 39.5	|I 20.9	|W 825	|TH 71%	|B 82%	|Wh 80	|T 38.2	|Pa 1199W	|Pi 42	
05:02	|R 2321	|V 39.6	|I 18.0	|W 712	|TH 73%	|B 82%	|Wh 80	|T 38.4	|Pa 1197W	|Pi 42	
05:03	|R 2360	|V 39.0	|I 29.7	|W 1157	|TH 73%	|B 82%	|Wh 79	|T 38.4	|Pa 1197W	|Pi 42	
05:04	|R 2504	|V 38.7	|I 36.0	|W 1395	|TH 77%	|B 82%	|Wh 79	|T 38.5	|Pa 1198W	|Pi 42	
05:05	|R 2604	|V 38.5	|I 40.5	|W 1560	|TH 79%	|B 82%	|Wh 79	|T 38.7	|Pa 1199W	|Pi 42	
05:06	|R 2571	|V 38.7	|I 34.6	|W 1339	|TH 78%	|B 82%	|Wh 80	|T 38.9	|Pa 1200W	|Pi 42	
05:07	|R 2640	|V 38.5	|I 35.1	|W 1351	|TH 80%	|B 82%	|Wh 80	|T 39.0	|Pa 1201W	|Pi 42	
05:08	|R 2710	|V 38.5	|I 39.1	|W 1504	|TH 82%	|B 82%	|Wh 80	|T 39.1	|Pa 1202W	|Pi 42	
05:09	|R 2730	|V 38.4	|I 41.6	|W 1595	|TH 82%	|B 82%	|Wh 80	|T 39.2	|Pa 1203W	|Pi 42	
05:10	|R 2825	|V 38.3	|I 42.0	|W 1610	|TH 85%	|B 69%	|Wh 81	|T 39.4	|Pa 1205W	|Pi 42	
05:11	|R 2872	|V 38.3	|I 42.5	|W 1626	|TH 85%	|B 69%	|Wh 81	|T 39.5	|Pa 1207W	|Pi 42	
05:12	|R 2365	|V 39.7	|I 30.4	|W 1205	|TH 0%	|B 69%	|Wh 84	|T 39.7	|Pa 1207W	|Pi 42	
05:13	|R 238	|V 39.8	|I 0.0	|W 0	|TH 0%	|B 69%	|Wh 85	|T 39.6	|Pa 1207W	|Pi 42	
05:14	|R 2	|V 39.9	|I 0.0	|W 0	|TH 0%	|B 69%	|Wh 85	|T 39.4	|Pa 1207W	|Pi 42	
05:15	|R 162	|V 40.0	|I 0.0	|W 0	|TH 20%	|B 69%	|Wh 85	|T 39.4	|Pa 1207W	|Pi 42	
05:16	|R 2447	|V 38.7	|I 20.9	|W 808	|TH 75%	|B 69%	|Wh 82	|T 39.2	|Pa 1205W	|Pi 42	
05:17	|R 2258	|V 39.3	|I 13.1	|W 514	|TH 69%	|B 69%	|Wh 84	|T 39.4	|Pa 1202W	|Pi 42	
05:18	|R 2434	|V 38.9	|I 27.3	|W 1062	|TH 77%	|B 69%	|Wh 83	|T 39.4	|Pa 1202W	|Pi 42	
05:19	|R 2420	|V 38.9	|I 31.9	|W 1242	|TH 73%	|B 69%	|Wh 84	|T 39.6	|Pa 1202W	|Pi 42	
05:20	|R 2623	|V 38.6	|I 33.9	|W 1308	|TH 80%	|B 69%	|Wh 83	|T 39.7	|Pa 1202W	|Pi 42	
05:21	|R 2617	|V 38.5	|I 38.8	|W 1494	|TH 80%	|B 73%	|Wh 83	|T 39.8	|Pa 1203W	|Pi 42	
05:22	|R 2717	|V 38.4	|I 40.8	|W 1567	|TH 82%	|B 73%	|Wh 84	|T 39.9	|Pa 1205W	|Pi 42	
05:23	|R 2808	|V 38.3	|I 41.5	|W 1589	|TH 83%	|B 73%	|Wh 84	|T 40.0	|Pa 1206W	|Pi 42	
05:24	|R 2805	|V 38.4	|I 39.9	|W 1533	|TH 82%	|B 73%	|Wh 85	|T 40.1	|Pa 1208W	|Pi 41	
05:25	|R 1298	|V 39.7	|I 20.8	|W 826	|TH 0%	|B 73%	|Wh 88	|T 40.2	|Pa 1206W	|Pi 42	
05:26	|R 17	|V 39.8	|I 0.0	|W 0	|TH 0%	|B 73%	|Wh 88	|T 39.9	|Pa 1206W	|Pi 42	
05:27	|R 1	|V 39.8	|I 0.0	|W 0	|TH 0%	|B 73%	|Wh 88	|T 39.8	|Pa 1206W	|Pi 42	
05:28	|R 1	|V 39.9	|I 0.0	|W 0	|TH 0%	|B 73%	|Wh 88	|T 39.7	|Pa 1206W	|Pi 42	
05:29	|R 0	|V 39.9	|I 0.0	|W 0	|TH 0%	|B 73%	|Wh 88	|T 39.6	|Pa 1206W	|Pi 42	
05:30	|R 0	|V 39.9	|I 0.0	|W 0	|TH 0%	|B 73%	|Wh 88	|T 39.5	|Pa 1206W	|Pi 42	
05:31	|R 634	|V 39.9	|I 0.0	|W 0	|TH 77%	|B 73%	|Wh 88	|T 39.5	|Pa 1206W	|Pi 42	
05:32	|R 2540	|V 38.5	|I 14.2	|W 546	|TH 77%	|B 75%	|Wh 85	|T 39.3	|Pa 1204W	|Pi 42	
05:33	|R 2547	|V 39.1	|I 22.7	|W 888	|TH 73%	|B 75%	|Wh 87	|T 39.4	|Pa 1202W	|Pi 42	
05:34	|R 2523	|V 38.8	|I 21.8	|W 846	|TH 72%	|B 75%	|Wh 86	|T 39.5	|Pa 1201W	|Pi 42	
05:35	|R 2345	|V 38.9	|I 24.5	|W 954	|TH 69%	|B 75%	|Wh 87	|T 39.6	|Pa 1200W	|Pi 42	
05:36	|R 2506	|V 38.7	|I 29.0	|W 1122	|TH 77%	|B 75%	|Wh 86	|T 39.6	|Pa 1200W	|Pi 42	
05:37	|R 2609	|V 38.5	|I 34.9	|W 1343	|TH 80%	|B 75%	|Wh 86	|T 39.8	|Pa 1200W	|Pi 42	
05:38	|R 2664	|V 38.4	|I 41.7	|W 1603	|TH 80%	|B 75%	|Wh 87	|T 39.9	|Pa 1202W	|Pi 42	
05:39	|R 2731	|V 38.4	|I 40.0	|W 1534	|TH 82%	|B 75%	|Wh 87	|T 39.9	|Pa 1203W	|Pi 42	
05:40	|R 2723	|V 38.3	|I 41.5	|W 1591	|TH 82%	|B 75%	|Wh 87	|T 40.0	|Pa 1205W	|Pi 42	
05:41	|R 2749	|V 38.3	|I 41.5	|W 1587	|TH 82%	|B 75%	|Wh 88	|T 40.3	|Pa 1206W	|Pi 42	
05:42	|R 2748	|V 38.3	|I 39.6	|W 1517	|TH 80%	|B 75%	|Wh 88	|T 40.4	|Pa 1207W	|Pi 42	
05:43	|R 2748	|V 38.3	|I 39.8	|W 1523	|TH 82%	|B 67%	|Wh 89	|T 40.4	|Pa 1208W	|Pi 41	
05:44	|R 2662	|V 38.6	|I 36.0	|W 1388	|TH 77%	|B 67%	|Wh 90	|T 40.5	|Pa 1209W	|Pi 41	
05:45	|R 340	|V 39.6	|I 15.3	|W 607	|TH 0%	|B 67%	|Wh 92	|T 40.6	|Pa 1207W	|Pi 42	
05:46	|R 2	|V 39.7	|I 0.0	|W 0	|TH 0%	|B 67%	|Wh 92	|T 40.4	|Pa 1207W	|Pi 42	
05:47	|R 1	|V 39.8	|I 0.0	|W 0	|TH 0%	|B 67%	|Wh 93	|T 40.3	|Pa 1207W	|Pi 42	
05:48	|R 0	|V 39.8	|I 0.0	|W 0	|TH 0%	|B 67%	|Wh 93	|T 40.2	|Pa 1207W	|Pi 42	
05:49	|R 0	|V 39.8	|I 0.0	|W 0	|TH 0%	|B 67%	|Wh 93	|T 40.0	|Pa 1207W	|Pi 42	
05:50	|R 0	|V 39.8	|I 0.0	|W 0	|TH 15%	|B 67%	|Wh 93	|T 40.0	|Pa 1207W	|Pi 42	
05:51	|R 1356	|V 39.7	|I 22.0	|W 872	|TH 33%	|B 67%	|Wh 93	|T 40.0	|Pa 1205W	|Pi 42	
05:52	|R 2507	|V 38.3	|I 25.3	|W 967	|TH 77%	|B 67%	|Wh 89	|T 39.9	|Pa 1205W	|Pi 42	
05:53	|R 2726	|V 39.2	|I 20.7	|W 812	|TH 73%	|B 67%	|Wh 92	|T 40.2	|Pa 1203W	|Pi 42	
05:54	|R 2317	|V 38.9	|I 32.2	|W 1251	|TH 69%	|B 75%	|Wh 91	|T 40.2	|Pa 1203W	|Pi 42	
05:55	|R 2556	|V 38.4	|I 29.2	|W 1121	|TH 77%	|B 75%	|Wh 91	|T 40.2	|Pa 1203W	|Pi 42	
05:56	|R 2584	|V 38.7	|I 33.5	|W 1297	|TH 75%	|B 75%	|Wh 92	|T 40.5	|Pa 1203W	|Pi 42	
05:57	|R 2737	|V 38.2	|I 33.0	|W 1259	|TH 82%	|B 75%	|Wh 91	|T 40.5	|Pa 1204W	|Pi 42	
05:58	|R 2679	|V 38.4	|I 40.8	|W 1568	|TH 80%	|B 75%	|Wh 92	|T 40.6	|Pa 1205W	|Pi 42	
05:59	|R 2750	|V 38.3	|I 38.3	|W 1467	|TH 82%	|B 75%	|Wh 92	|T 40.7	|Pa 1206W	|Pi 42	
06:00	|R 2840	|V 38.1	|I 40.9	|W 1559	|TH 85%	|B 75%	|Wh 92	|T 40.8	|Pa 1207W	|Pi 42	
06:01	|R 2744	|V 39.1	|I 38.4	|W 1500	|TH 33%	|B 75%	|Wh 95	|T 40.9	|Pa 1208W	|Pi 41	
06:02	|R 697	|V 39.6	|I 0.2	|W 7	|TH 0%	|B 75%	|Wh 96	|T 41.0	|Pa 1208W	|Pi 41	
06:03	|R 3	|V 39.7	|I 0.0	|W 0	|TH 0%	|B 75%	|Wh 96	|T 40.7	|Pa 1208W	|Pi 41	
06:04	|R 1	|V 39.7	|I 0.0	|W 0	|TH 0%	|B 75%	|Wh 96	|T 40.6	|Pa 1208W	|Pi 41	
06:05	|R 1	|V 39.8	|I 0.0	|W 0	|TH 0%	|B 71%	|Wh 96	|T 40.5	|Pa 1208W	|Pi 41	
06:06	|R 2056	|V 39.3	|I 1.8	|W 69	|TH 55%	|B 71%	|Wh 95	|T 40.4	|Pa 1204W	|Pi 42	
06:07	|R 2130	|V 39.2	|I 13.7	|W 536	|TH 63%	|B 71%	|Wh 95	|T 40.6	|Pa 1202W	|Pi 42	
06:08	|R 2332	|V 38.9	|I 13.8	|W 537	|TH 73%	|B 71%	|Wh 94	|T 40.7	|Pa 1200W	|Pi 42	
06:09	|R 2480	|V 38.6	|I 31.1	|W 1200	|TH 75%	|B 71%	|Wh 94	|T 40.7	|Pa 1200W	|Pi 42	
06:10	|R 2637	|V 38.6	|I 34.7	|W 1339	|TH 77%	|B 71%	|Wh 94	|T 40.9	|Pa 1200W	|Pi 42	
06:11	|R 2523	|V 38.6	|I 33.0	|W 1273	|TH 77%	|B 71%	|Wh 95	|T 41.1	|Pa 1200W	|Pi 42	
06:12	|R 2625	|V 38.4	|I 35.3	|W 1353	|TH 79%	|B 71%	|Wh 95	|T 41.2	|Pa 1201W	|Pi 42	
06:13	|R 2680	|V 38.3	|I 36.1	|W 1382	|TH 80%	|B 71%	|Wh 95	|T 41.2	|Pa 1201W	|Pi 42	
06:14	|R 2710	|V 38.3	|I 37.1	|W 1421	|TH 80%	|B 71%	|Wh 95	|T 41.4	|Pa 1202W	|Pi 42	
06:15	|R 2730	|V 38.2	|I 38.8	|W 1484	|TH 82%	|B 71%	|Wh 95	|T 41.5	|Pa 1203W	|Pi 42	
06:16	|R 2738	|V 38.2	|I 39.2	|W 1496	|TH 82%	|B 68%	|Wh 96	|T 41.6	|Pa 1204W	|Pi 42	
06:17	|R 2707	|V 38.3	|I 37.7	|W 1443	|TH 80%	|B 68%	|Wh 96	|T 41.7	|Pa 1205W	|Pi 42	
06:18	|R 2713	|V 38.1	|I 38.4	|W 1463	|TH 82%	|B 68%	|Wh 96	|T 41.8	|Pa 1206W	|Pi 42	
